Datetime,Open,High,Low,Close,Adj Close,Volume
2025-09-17 03:24:00,46880.0,46890.0,46870.0,46885.0,46885.0,24809
2025-09-17 03:26:00,46885.0,46895.0,46880.0,46890.0,46890.0,22473
2025-09-17 03:28:00,46880.0,46910.0,46880.0,46900.0,46900.0,8436
2025-09-17 03:30:00,46900.0,46910.0,46890.0,46905.0,46905.0,43533
2025-09-17 03:32:00,46910.0,46935.0,46900.0,46930.0,46930.0,15924
2025-09-17 03:34:00,46925.0,46940.0,46915.0,46940.0,46940.0,35672
2025-09-17 03:36:00,46940.0,46950.0,46930.0,46940.0,46940.0,34074
2025-09-17 03:38:00,46940.0,46975.0,46935.0,46975.0,46975.0,18656
2025-09-17 03:40:00,46975.0,46990.0,46965.0,46980.0,46980.0,52012
2025-09-17 03:42:00,46985.0,46995.0,46975.0,46990.0,46990.0,33263
2025-09-17 03:44:00,46990.0,47030.0,46985.0,47020.0,47020.0,80903
2025-09-17 03:46:00,47025.0,47040.0,47010.0,47015.0,47015.0,104866
2025-09-17 03:48:00,47020.0,47030.0,47010.0,47015.0,47015.0,48342
2025-09-17 03:50:00,47012.0,47030.0,47010.0,47015.0,47015.0,45147
2025-09-17 03:52:00,47015.0,47025.0,47010.0,47010.0,47010.0,60896
2025-09-17 03:54:00,47015.0,47020.0,46990.0,47010.0,47010.0,54261
2025-09-17 03:56:00,47005.0,47030.0,47005.0,47015.0,47015.0,25339
2025-09-17 03:58:00,47015.0,47020.0,46990.0,46990.0,46990.0,53671
2025-09-17 04:00:00,46995.0,47015.0,46990.0,47000.0,47000.0,12702
2025-09-17 04:02:00,47000.0,47020.0,46990.0,47015.0,47015.0,28485
2025-09-17 04:04:00,47015.0,47045.0,47015.0,47045.0,47045.0,23299
2025-09-17 04:06:00,47050.0,47050.0,47025.0,47025.0,47025.0,24196
2025-09-17 04:08:00,47035.0,47040.0,47005.0,47040.0,47040.0,28314
2025-09-17 04:10:00,47030.0,47050.0,47030.0,47040.0,47040.0,31433
2025-09-17 04:12:00,47035.0,47050.0,47030.0,47050.0,47050.0,22110
2025-09-17 04:14:00,47050.0,47055.0,47035.0,47035.0,47035.0,30086
2025-09-17 04:16:00,47035.0,47045.0,47020.0,47040.0,47040.0,36506
2025-09-17 04:18:00,47040.0,47040.0,47020.0,47040.0,47040.0,31520
2025-09-17 04:20:00,47040.0,47050.0,47030.0,47040.0,47040.0,27120
2025-09-17 04:22:00,47035.0,47040.0,47020.0,47035.0,47035.0,27989
2025-09-17 04:24:00,47030.0,47050.0,47030.0,47050.0,47050.0,28274
2025-09-17 04:26:00,47050.0,47075.0,47045.0,47065.0,47065.0,46754
2025-09-17 04:28:00,47060.0,47070.0,47045.0,47050.0,47050.0,62032
2025-09-17 04:30:00,47045.0,47060.0,47035.0,47050.0,47050.0,29685
2025-09-17 04:32:00,47055.0,47055.0,47030.0,47035.0,47035.0,39223
2025-09-17 04:34:00,47035.0,47035.0,47005.0,47015.0,47015.0,41538
2025-09-17 04:36:00,47015.0,47025.0,47005.0,47015.0,47015.0,29712
