Date,Open,High,Low,Close,Adj Close,Volume
2018-04-03,31585.0,31820.0,31505.0,31820.0,26948.169921875,2336529
2018-04-04,31860.0,31875.0,31305.0,31330.0,26533.19921875,3834407
2018-04-05,31550.0,31920.0,31520.0,31765.0,26901.59765625,3961416
2018-04-06,31535.0,31700.0,31445.0,31610.0,26770.326171875,2377542
2018-04-09,31580.0,31875.0,31560.0,31830.0,26956.646484375,1806138
2018-04-10,31710.0,31955.0,31450.0,31860.0,26982.052734375,3369969
2018-04-11,31885.0,31995.0,31740.0,31760.0,26897.361328125,5337970
2018-04-12,31870.0,31945.0,31755.0,31755.0,26893.126953125,6738503
2018-04-13,31870.0,32020.0,31815.0,31965.0,27070.9765625,3543876
2018-04-16,32130.0,32155.0,31905.0,31990.0,27092.1484375,3471971
2018-04-17,32025.0,32115.0,31890.0,31945.0,27054.033203125,3393924
2018-04-18,32155.0,32410.0,32135.0,32300.0,27354.68359375,3094686
2018-04-19,32395.0,32545.0,32350.0,32480.0,27507.125,2441832
2018-04-20,32325.0,32405.0,32230.0,32265.0,27325.041015625,1864783
2018-04-23,32190.0,32305.0,32145.0,32245.0,27308.103515625,1705145
2018-04-24,32300.0,32310.0,31930.0,32065.0,27155.66015625,2720547
2018-04-25,31840.0,31905.0,31705.0,31860.0,26982.052734375,2987390
2018-04-26,31970.0,32385.0,31950.0,32260.0,27320.8125,2558566
2018-04-27,32120.0,32315.0,31985.0,32090.0,27569.966796875,5428885
